ID,Date,Description,Currency,Amount,Type,Tags,Account,Status,Memo,IOU
188573689,2023-12-28,"Home Insurance (December 2023)",CAD,-58.94,Expense,"Living / Home - 193 Westbank Tr / Payments / Insurance","Joint Account - RBC",Cleared," "
187860303,2023-12-28,"Car Insurance (December 2023)",CAD,-314.15,Expense,"Living / Red Diamond / Payments / Insurance","Joint Account - RBC",Cleared," "
201099962,2023-12-25,"Shopping (Temu)",CAD,-18.58,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
201099953,2023-12-25,"Shopping (Temu)",CAD,-23.32,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
201047324,2023-12-23,"Groceries (Shoppers)",CAD,-38.74,Expense,"Food and Beverages / Groceries,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
201047323,2023-12-23,"Groceries (Uthayaam Supermarket - Mississauga)",CAD,-177.35,Expense,"Food and Beverages / Groceries,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
201010509,2023-12-22,"Parking (Nations)",CAD,-7.5,Expense,"Banking & Finance / Shared,Living / Red Diamond / Parking","Credit Card - RBC",Cleared," "
201010508,2023-12-22,"Groceries (Sobeys)",CAD,-67.4,Expense,"Food and Beverages / Groceries,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
201010504,2023-12-22,"Groceries (Nations)",CAD,-69.88,Expense,"Food and Beverages / Groceries","Joint Account - RBC",Cleared," "
200984424,2023-12-22,"Email Service - Google (Narathota)",CAD,-8.81,Expense,Services,"Credit Card - RBC",Cleared," "
200972093,2023-12-21,"3D Printer Supplies - Magnets (Amazon.ca)",CAD,-16.69,Expense,Shopping,"Credit Card - RBC",Cleared," "
200965489,2023-12-21,"3D Printer Supplies - Glue (Amazon.ca)",CAD,-26.24,Expense,Shopping,"Credit Card - RBC",Cleared," "
200960604,2023-12-21,"3D Printer Filament (Amazon.ca)",CAD,-57.62,Expense,Shopping,"Credit Card - RBC",Cleared," "
200949424,2023-12-21,"Mobile Bill (Rogers) - (Monthly)",CAD,-135.9,Expense,Services,"Credit Card - RBC",Cleared," "
200793775,2023-12-20,"Netflix (Monthly)",CAD,-11.12,Expense,Services,"Credit Card - RBC",Cleared," "
200793774,2023-12-20,"Monthly Fee - RBC",CAD,-11.95,Expense,"Banking & Finance / Banking Fees","Joint Account - RBC",Cleared," "
200397718,2023-12-20,"Air Mattress (Amazon.ca) - return",CAD,102.82,Refund,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
196551939,2023-12-20,"Monthly Fee - RBC",CAD,-11.95,Expense,"Banking & Finance","Joint Account - RBC",Cleared," "
200689851,2023-12-18,"Gaming Headphones (Amazon.ca)",CAD,-27.72,Expense,Shopping,"Credit Card - RBC",Cleared," "
200623417,2023-12-18,"Monthly Fee - RBC (Checking)",USD,-11.95,Expense,"Banking & Finance / Banking Fees",None,Cleared," "
200500503,2023-12-18,"3D Printer Filament (Amazon.ca) - return",CAD,30.5,Refund,Shopping,"Credit Card - RBC",Cleared," "
196551831,2023-12-18,"Alectra Utilities (November 2023)",CAD,-119.89,Expense,"Living / Home - 193 Westbank Tr / Payments / Utilities","Joint Account - RBC",Cleared," "
200610476,2023-12-17,"Uber (Hamilton to Home)",CAD,-57.48,Expense,"Vehicle and Transportation / Buses & Tuks & Cabs","Credit Card - RBC",Cleared," "
200429845,2023-12-17,"Mini Photo Printer (Amazon.ca) - return",CAD,157.28,Refund,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
200429635,2023-12-16,"Shared Expenses (refund) - K (Balance)",CAD,-750,Expense,"Banking & Finance","Joint Account - RBC",Cleared," "
184714811,2023-12-16,"Joint Deposit - R (December 2023 - 2)",CAD,2000,Income,"Banking & Finance","Joint Account - RBC",Cleared," "
200488983,2023-12-15,"Gin (LCBO)",CAD,-62.35,Expense,"Food and Beverages / Eating Out / Drinks,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
200488982,2023-12-15,"3D Printing Supplies (Home Depot)",CAD,-38.65,Expense,Shopping,"Credit Card - RBC",Cleared," "
191128093,2023-12-15,"Car Payment (12-2)",CAD,-447.04,Expense,"Living / Red Diamond / Payments / Car Payments","Joint Account - RBC",Cleared," "
191127946,2023-12-15,"Mortgage (12-1)",CAD,-2659.11,Expense,"Living / Home - 193 Westbank Tr / Payments / Mortgage","Joint Account - RBC",Cleared," "
200439136,2023-12-14,"3D Printer Filament (Amazon.ca)",CAD,-32.76,Expense,Shopping,"Credit Card - RBC",Cleared," "
200438769,2023-12-14,"3D Printer Bed (Amazon.ca)",CAD,-29.37,Expense,Shopping,"Credit Card - RBC",Cleared," "
184714765,2023-12-14,"Joint Deposit - K (December 2023 - 2)",CAD,3000,Income,"Banking & Finance","Joint Account - RBC",Cleared," "
200406920,2023-12-13,"Snacks (Costco)",CAD,-3.03,Expense,"Food and Beverages / Eating Out / Snacks","Credit Card - CIBC (Costco)",Cleared," "
200406919,2023-12-13,"Groceries (Costco)",CAD,-471.19,Expense,"Food and Beverages / Groceries","Credit Card - CIBC (Costco)",Cleared," "
200406917,2023-12-13,"Printouts (Staples)",CAD,-8.87,Expense,"Banking & Finance / Shared","Credit Card - RBC",Cleared," "
200406916,2023-12-13,"Photo Frames (Micheals)",CAD,-47.43,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
200397716,2023-12-13,"Air Mattress (Amazon.ca)",CAD,-102.82,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
196378895,2023-12-13,"Bell (November 2023)",CAD,-141.25,Expense,"Living / Home - 193 Westbank Tr / Payments / Utilities","Joint Account - RBC",Cleared," "
200256991,2023-12-12,"3D Printer tool kit (Amazon.ca)",CAD,-28.24,Expense,Shopping,"Credit Card - RBC",Cleared," "
200144468,2023-12-12,"Mini Photo Printer (Amazon.ca)",CAD,-157.28,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
196551839,2023-12-11,"Embridge Gas (November 2023)",CAD,-64.76,Expense,"Living / Home - 193 Westbank Tr / Payments / Utilities","Joint Account - RBC",Cleared," "
199911592,2023-12-10,"Groceries (Walmart)",CAD,-13.64,Expense,"Food and Beverages / Groceries,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199911591,2023-12-10,"Fruit Juice",CAD,-7.33,Expense,"Food and Beverages / Eating Out / Snacks,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199911590,2023-12-10,"Groceries (Walmart)",CAD,-139.26,Expense,"Food and Beverages / Groceries,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199911589,2023-12-10,"Lunch (Dosai)",CAD,-30.49,Expense,"Food and Beverages / Eating Out / Lunch,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199911588,2023-12-10,"Snack (Blue Mountain)",CAD,-4.51,Expense,"Food and Beverages / Eating Out / Snacks,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
196551845,2023-12-10,"Reliance (November 2023)",CAD,-37.71,Expense,"Living / Home - 193 Westbank Tr / Payments / Utilities","Joint Account - RBC",Cleared," "
199911587,2023-12-09,"3D Printer Filament (Amazon.ca)",CAD,-30.5,Expense,Shopping,"Credit Card - RBC",Cleared," "
199911586,2023-12-09,"Groceries (Blue Mountain)",CAD,-8.73,Expense,"Food and Beverages / Groceries,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199911585,2023-12-09,"Souvenir (Blue Mountain)",CAD,-38.4,Expense,"Gifts,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199911584,2023-12-09,"Coffee (Tim Hortons)",CAD,-12.4,Expense,"Banking & Finance / Shared,Food and Beverages / Eating Out / Coffee - Tea","Credit Card - RBC",Cleared," "
199804871,2023-12-08,"Groceries (Sobeys)",CAD,-127.44,Expense,"Food and Beverages / Groceries,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199804870,2023-12-08,"Groceries (Dollarama)",CAD,-49.54,Expense,"Food and Beverages / Groceries,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199804869,2023-12-08,"Shopping (Home Depot)",CAD,-20.32,Expense,"Banking & Finance / Shared,Living / Home - 193 Westbank Tr / Extra","Credit Card - RBC",Cleared," "
199584589,2023-12-08,"Tie (Amazon.ca) - return",CAD,17.57,Refund,Shopping,"Credit Card - RBC",Cleared," "
199584588,2023-12-08,"Laser Level (Amazon.ca) - return",CAD,63.27,Refund,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199013335,2023-12-08,"TV Mounts (Amazon.ca) - return",CAD,129.32,Refund,"Shopping,Living / Home - 193 Westbank Tr / Events / Christmas","Credit Card - RBC",Cleared," "
199635737,2023-12-07,"Outdoor gate lock (Amazon.ca)",CAD,-112.99,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199625340,2023-12-06,"Household (Canadian Tire)",CAD,-16.94,Expense,Shopping,"Credit Card - RBC",Cleared," "
199625339,2023-12-06,"Printouts (Staples)",CAD,-39.65,Expense,Shopping,"Credit Card - RBC",Cleared," "
199625338,2023-12-06,"Groceries (Shoppers)",CAD,-3.99,Expense,"Food and Beverages / Groceries,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199625337,2023-12-06,"Printouts (Staples)",CAD,-1.27,Expense,"Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199625336,2023-12-06,"Photo Frames (Micheals)",CAD,-29.36,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199581759,2023-12-06,"USB Drives (Amazon.ca)",CAD,-30.04,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199581706,2023-12-06,"Balance adjustment",LKR,4251.89,Transfer,Miscellaneous,"Savings - Sampath",Cleared," "
199581673,2023-12-06,"Birthday Gift (Amma)",CAD,-16.69,Expense,Gifts,"Credit Card - RBC",Cleared," "
199581474,2023-12-06,"Birthday (Amma) & Baby gift",LKR,-75000,Expense,"Gifts,Extended Family / Home-LK","Savings - Sampath",Cleared," "
199581472,2023-12-06,"Transaction fee",LKR,-30,Expense,"Banking & Finance","Savings - Sampath",Cleared," "
199561396,2023-12-05,"Remote cover (Amazon.ca)",CAD,-13.55,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199554552,2023-12-05,"Cable case (Amazon.ca)",CAD,-16.94,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199548464,2023-12-05,"Multiplug (Amazon.ca)",CAD,-28.23,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199548463,2023-12-05,"Tie (Amazon.ca)",CAD,-17.58,Expense,Shopping,"Credit Card - RBC",Cleared," "
199488572,2023-12-04,"Groceries (Keells) - Home",LKR,-14647,Expense,"Extended Family / Home-LK","Savings - Sampath",Cleared," "
199405538,2023-12-02,"Groceries (Sobeys)",CAD,-81.93,Expense,"Food and Beverages / Groceries,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199405536,2023-12-02,"Groceries (BulkBarn)",CAD,-35.88,Expense,"Food and Beverages / Groceries,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199298470,2023-12-01,"Balance adjustment",CAD,240.94,Transfer,Miscellaneous,"Credit Card - RBC",Cleared," "
199298227,2023-12-01,"Credit Card Settle - Costco (Christmas-2023)",CAD,2822.74,Income,"Banking & Finance / Credit Card Related,Banking & Finance","Credit Card - CIBC (Costco)",Cleared," "
199297819,2023-12-01,"Christmas Expenses Settlement - K",CAD,677.74,Income,"Living / Home - 193 Westbank Tr / Events / Christmas","Joint Account - RBC",Cleared," "
199296568,2023-12-01,"Credit Card Settle - Costco (Christmas 2023)",CAD,-2822.74,Expense,"Banking & Finance / Credit Card Related,Banking & Finance","Joint Account - RBC",Cleared," "
199296361,2023-12-01,"Shared Expenses (refund) - K (November 2023)",CAD,-538.25,Expense,"Banking & Finance / Credit Card Related,Banking & Finance","Joint Account - RBC",Cleared," "
199137178,2023-12-01,"Credit Card settlement - RBC (11-2023)",CAD,543.96,Income,"Banking & Finance / Credit Card Related","Credit Card - RBC",Cleared," "
199137177,2023-12-01,"Credit Card settlement - RBC (Joint) (11-2023)",CAD,538.25,Income,"Banking & Finance / Credit Card Related","Credit Card - RBC",Cleared," "
198814757,2023-12-01,"Christmas Expenses Settlement - R",CAD,2145,Income,"Living / Home - 193 Westbank Tr / Events / Christmas","Joint Account - RBC",Cleared," "
198814756,2023-12-01,"Christmas Expenses Settlement - K",CAD,1467.26,Income,"Living / Home - 193 Westbank Tr / Events / Christmas","Credit Card - RBC",Cleared," "
191128092,2023-12-01,"Car Payment (12-1)",CAD,-447.04,Expense,"Living / Red Diamond / Payments / Car Payments","Joint Account - RBC",Cleared," "
191127945,2023-12-01,"Mortgage (11-2)",CAD,-2659.11,Expense,"Living / Home - 193 Westbank Tr / Payments / Mortgage","Joint Account - RBC",Cleared," "
188573680,2023-11-30,"Home Insurance (November 2023)",CAD,-58.94,Expense,"Living / Home - 193 Westbank Tr / Payments / Insurance","Joint Account - RBC",Cleared," "
187860302,2023-11-30,"Car Insurance (November 2023)",CAD,-314.15,Expense,"Living / Red Diamond / Payments / Insurance","Joint Account - RBC",Cleared," "
199171549,2023-11-29,"Dinner (LimeRidge)",CAD,-18.59,Expense,"Food and Beverages / Eating Out / Dinner,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199171548,2023-11-29,"Dinner (LimeRidge)",CAD,-14.57,Expense,"Food and Beverages / Eating Out / Dinner,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199171547,2023-11-29,"Shopping (H&M)",CAD,-36.15,Expense,Shopping,"Credit Card - RBC",Cleared," "
199171546,2023-11-29,"Bubble tea - Lime Ridge",CAD,-7.9,Expense,"Banking & Finance / Shared,Food and Beverages / Eating Out / Coffee - Tea","Credit Card - RBC",Cleared," "
199171545,2023-11-29,"Bubble tea - Lime Ridge",CAD,-9.03,Expense,"Banking & Finance / Shared,Food and Beverages / Eating Out / Coffee - Tea","Credit Card - RBC",Cleared," "
199171544,2023-11-29,"Shopping (Urban Planet)",CAD,-70.04,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199136609,2023-11-28,"SAMSUNG QN85C 4K (Costco)",CAD,-2822.74,Expense,"Living / Home - 193 Westbank Tr / Events / Christmas","Credit Card - CIBC (Costco)",Cleared," "
199136555,2023-11-28,"Credit Card Settle - Costco (11-2023)",CAD,864.87,Income,"Banking & Finance / Credit Card Related,Banking & Finance","Credit Card - CIBC (Costco)",Cleared," "
199136034,2023-11-28,"Credit Card Settle - Costco (November 2023)",CAD,-864.87,Expense,"Banking & Finance / Credit Card Related,Banking & Finance","Joint Account - RBC",Cleared," "
199127820,2023-11-28,"Laser Level (Amazon.ca)",CAD,-63.27,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
198810733,2023-11-28,"Sequence (Amazon.ca) - return",CAD,43.61,Refund,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
184714799,2023-11-28,"Joint Deposit - R (December 2023 - 1)",CAD,2000,Income,"Banking & Finance","Joint Account - RBC",Cleared," "
184714753,2023-11-28,"Joint Deposit - K (December 2023 - 1)",CAD,2250,Income,"Banking & Finance","Joint Account - RBC",Cleared," "
199038386,2023-11-26,"Drill bit set (Amazon.ca)",CAD,-13.37,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
199013263,2023-11-26,"TV Mounts (Amazon.ca)",CAD,-111.4,Expense,"Shopping,Living / Home - 193 Westbank Tr / Events / Christmas","Credit Card - RBC",Cleared," "
198984126,2023-11-25,"Groceries (Costco)",CAD,-262.77,Expense,"Food and Beverages / Groceries","Credit Card - CIBC (Costco)",Cleared," "
198984125,2023-11-25,"Snacks (Costco)",CAD,-18.02,Expense,"Food and Beverages / Eating Out / Snacks","Credit Card - CIBC (Costco)",Cleared," "
198888217,2023-11-25,"Google Temperature Sensor (Amazon.ca)",CAD,-55.36,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
198814696,2023-11-24,"TV Mounts & Cables (Amazon.ca)",CAD,-153.49,Expense,"Shopping,Living / Home - 193 Westbank Tr / Events / Christmas","Credit Card - RBC",Cleared," "
198810818,2023-11-24,"Balance adjustment",CAD,-0.68,Transfer,Miscellaneous,"Credit Card - RBC",Cleared," "
198810729,2023-11-24,"String Lights Clips (Amazon.ca) - return",CAD,18.97,Refund,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
198787484,2023-11-23,"Christmas Shopping (Canadian Tire)",CAD,-509.58,Expense,"Shopping,Living / Home - 193 Westbank Tr / Events / Christmas","Credit Card - RBC",Cleared," "
198671365,2023-11-22,"Sequence (Amazon.ca)",CAD,-43.61,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
198671342,2023-11-22,"Parking (Nations)",CAD,-5,Expense,"Banking & Finance / Shared,Living / Red Diamond / Parking","Credit Card - RBC",Cleared," "
198599335,2023-11-22,"Email Service - Google (Narathota)",CAD,-8.81,Expense,Services,"Credit Card - RBC",Cleared," "
198533398,2023-11-21,"Mobile Bill (Rogers) - (Monthly)",CAD,-135.9,Expense,Services,"Credit Card - RBC",Cleared," "
198529706,2023-11-20,"Christmas Tree base (Amazon.ca)",CAD,-11.83,Expense,"Shopping,Living / Home - 193 Westbank Tr / Events / Christmas","Credit Card - RBC",Cleared," "
198525887,2023-11-20,"Christmas Shopping (Walmart)",CAD,-390.95,Expense,"Shopping,Living / Home - 193 Westbank Tr / Events / Christmas","Credit Card - RBC",Cleared," "
198480055,2023-11-20,"String Lights Clips (Amazon.ca)",CAD,-18.97,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
198439531,2023-11-20,"Fuel (Costco)",CAD,-69.39,Expense,"Vehicle and Transportation / Fuel","Credit Card - CIBC (Costco)",Cleared," "
198439529,2023-11-20,"Breakfast (Tim Hortons)",CAD,-12.18,Expense,"Food and Beverages / Eating Out / Breakfast,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
198382362,2023-11-20,"Netflix (Monthly)",CAD,-11.12,Expense,Services,"Credit Card - RBC",Cleared," "
198382361,2023-11-20,"Monthly Fee - RBC",CAD,-11.95,Expense,"Banking & Finance / Banking Fees","Joint Account - RBC",Cleared," "
196551832,2023-11-20,"Alectra Utilities (October 2023)",CAD,-134.06,Expense,"Living / Home - 193 Westbank Tr / Payments / Utilities","Joint Account - RBC",Cleared," "
198245535,2023-11-18,"Champaign - Gaj's party (LCBO)",CAD,-49.45,Expense,"Food and Beverages / Eating Out / Drinks,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
198245534,2023-11-18,"Breakfast (Stacket)",CAD,-40.75,Expense,"Food and Beverages / Eating Out / Breakfast,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
198198909,2023-11-18,"Outdoor String Lights (Amazon.ca)",CAD,-73.43,Expense,"Shopping,Living / Home - 193 Westbank Tr / Events / Christmas","Credit Card - RBC",Cleared," "
198192328,2023-11-18,"Area Rug (Amazon.ca)",CAD,-225.99,Expense,"Shopping,Living / Home - 193 Westbank Tr / Events / Christmas","Credit Card - RBC",Cleared," "
198175135,2023-11-18,"Monthly Fee - RBC (Checking)",USD,-11.95,Expense,"Banking & Finance / Banking Fees",None,Cleared," "
198116661,2023-11-17,"Medium Membership (Annually)",CAD,-71.76,Expense,Services,"Credit Card - RBC",Cleared," "
191128091,2023-11-17,"Car Payment (11-2)",CAD,-447.04,Expense,"Living / Red Diamond / Payments / Car Payments","Joint Account - RBC",Cleared," "
191127944,2023-11-17,"Mortgage (11-1)",CAD,-2659.11,Expense,"Living / Home - 193 Westbank Tr / Payments / Mortgage","Joint Account - RBC",Cleared," "
198071029,2023-11-16,"Groceries (Shoppers)",CAD,-74.56,Expense,"Banking & Finance / Shared,Extended Family","Credit Card - RBC",Cleared," "
197844638,2023-11-16,"Antenna, Cable (Amazon.ca) - return",CAD,81.61,Refund,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
197844623,2023-11-16,"Coaxial Connectors (Amazon.ca) - return",CAD,21.45,Refund,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
184714810,2023-11-16,"Joint Deposit - R (November 2023 - 2)",CAD,2000,Income,"Banking & Finance","Joint Account - RBC",Cleared," "
184714764,2023-11-16,"Joint Deposit - K (November 2023 - 2)",CAD,2250,Income,"Banking & Finance","Joint Account - RBC",Cleared," "
197964661,2023-11-15,"Certified ScrumMaster® (CSM®) - Renewal (2021)",CAD,-144.21,Expense,Learning,"Credit Card - RBC",Cleared," "
197896153,2023-11-14,"Party Dresses (Amazon.ca)",CAD,-59.88,Expense,Shopping,"Credit Card - RBC",Cleared," "
197895269,2023-11-14,"Transaction fee",LKR,-30,Expense,"Banking & Finance","Savings - Sampath",Cleared," "
197895265,2023-11-14,"Balance adjustment",LKR,5377.74,Transfer,Miscellaneous,"Savings - Sampath",Cleared," "
194727118,2023-11-14,"MBA - Tuition Fee - Sem 1 (OCB)",LKR,-75000,Expense,"Learning / MBA","Savings - Sampath",Cleared," "
197872529,2023-11-13,"Christmas Gift (Rami)",CAD,-57,Expense,Gifts,"Credit Card - RBC",Cleared," "
197872524,2023-11-13,"Snacks (Costco)",CAD,-18.6,Expense,"Food and Beverages / Eating Out / Snacks","Credit Card - CIBC (Costco)",Cleared," "
197872522,2023-11-13,"Groceries (Costco)",CAD,-286.97,Expense,"Food and Beverages / Groceries","Credit Card - CIBC (Costco)",Cleared," "
196551838,2023-11-13,"Embridge Gas (October 2023)",CAD,-43.36,Expense,"Living / Home - 193 Westbank Tr / Payments / Utilities","Joint Account - RBC",Cleared," "
197800489,2023-11-12,"Shopping (Home Depot)",CAD,-28.18,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
196378894,2023-11-12,"Bell (October 2023)",CAD,-151.1,Expense,"Living / Home - 193 Westbank Tr / Payments / Utilities","Joint Account - RBC",Cleared," "
196551844,2023-11-10,"Reliance (October 2023)",CAD,-37.71,Expense,"Living / Home - 193 Westbank Tr / Payments / Utilities","Joint Account - RBC",Cleared," "
197643240,2023-11-09,"Dinner (Shawarma Royale)",CAD,-40.65,Expense,"Food and Beverages / Eating Out / Dinner,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
197643239,2023-11-09,"Groceries (BulkBarn)",CAD,-20.15,Expense,"Food and Beverages / Groceries,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
197643238,2023-11-09,"Groceries (DollarTree)",CAD,-22,Expense,"Food and Beverages / Groceries,Living / Home - 193 Westbank Tr / Events / Christmas","Credit Card - RBC",Cleared," "
197643237,2023-11-09,"Groceries (Walmart)",CAD,-49.55,Expense,"Food and Beverages / Groceries,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
197470556,2023-11-06,"Groceries (Keells) - Home",LKR,-15397,Expense,"Extended Family / Home-LK","Savings - Sampath",Cleared," "
197437550,2023-11-05,"Coaxial Connectors (Amazon.ca)",CAD,-21.45,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
197324151,2023-11-05,"Antenna (Amazon.ca) - return",CAD,18.29,Refund,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
197369545,2023-11-04,"Snacks (Costco)",CAD,-7.89,Expense,"Food and Beverages / Eating Out / Snacks","Credit Card - CIBC (Costco)",Cleared," "
197369544,2023-11-04,"Groceries (Costco)",CAD,-201.23,Expense,"Food and Beverages / Groceries","Credit Card - CIBC (Costco)",Cleared," "
197369542,2023-11-04,"Lunch (Ikkousha Ramen)",CAD,-54.67,Expense,"Food and Beverages / Eating Out / Lunch,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
197369530,2023-11-04,"Shopping (Home Depot) - refund",CAD,61.53,Refund,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
197324160,2023-11-03,"Household (Canadian Tire)",CAD,-22.86,Expense,"Banking & Finance / Shared","Credit Card - RBC",Cleared," "
197324159,2023-11-03,"Tire Changeover - Winter '23 (Canadian Tire)",CAD,-50.79,Expense,"Banking & Finance / Shared,Living / Red Diamond / Services","Credit Card - RBC",Cleared," "
197298945,2023-11-03,"Dinner (Pizza Hut) - Bapa",LKR,-5278.25,Expense,"Extended Family,Extended Family / Home-LK","Savings - Sampath",Cleared," "
197298944,2023-11-03,"Dinner (Pizza Hut) - Home",LKR,-9664.25,Expense,"Extended Family,Extended Family / Home-LK","Savings - Sampath",Cleared," "
191128090,2023-11-03,"Car Payment (11-1)",CAD,-447.04,Expense,"Living / Red Diamond / Payments / Car Payments","Joint Account - RBC",Cleared," "
191127943,2023-11-03,"Mortgage (10-2)",CAD,-2659.11,Expense,"Living / Home - 193 Westbank Tr / Payments / Mortgage","Joint Account - RBC",Cleared," "
197258822,2023-11-02,"Antenna, Cable (Amazon.ca)",CAD,-94.86,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
197255935,2023-11-02,"Sweater (Amazon.ca)",CAD,-58.75,Expense,Shopping,"Credit Card - RBC",Cleared," "
196676220,2023-11-02,"Replacement Lawnmower (Amazon.ca) - return",CAD,309.17,Refund,"Shopping,Banking & Finance / Shared,Living / Home - 193 Westbank Tr / Extra","Credit Card - RBC",Cleared," "
197226838,2023-11-01,"Coffee (Tim Hortons)",CAD,-11.6,Expense,"Banking & Finance / Shared,Food and Beverages / Eating Out / Coffee - Tea","Credit Card - RBC",Cleared," "
197226560,2023-11-01,"Shopping (Home Depot)",CAD,-61.53,Expense,"Shopping,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
197202619,2023-11-01,"Credit Card settlement - RBC (10-2023)",CAD,543.96,Income,"Banking & Finance / Credit Card Related","Credit Card - RBC",Cleared," "
197092447,2023-11-01,"Credit Card Settle - Costco (10-2023)",CAD,1199.33,Income,"Banking & Finance / Credit Card Related,Banking & Finance","Credit Card - CIBC (Costco)",Cleared," "
196996672,2023-11-01,"Credit Card settlement - RBC (Joint) (10-2023)",CAD,886.64,Income,"Banking & Finance / Credit Card Related","Credit Card - RBC",Cleared," "
196505079,2023-11-01,"Shared Expenses (refund) - K (October 2023)",CAD,-886.64,Expense,"Banking & Finance / Credit Card Related,Banking & Finance","Joint Account - RBC",Cleared," "
196505078,2023-11-01,"Credit Card Settle - Costco (October 2023)",CAD,-1199.33,Expense,"Banking & Finance / Credit Card Related,Banking & Finance","Joint Account - RBC",Cleared," "
184714798,2023-11-01,"Joint Deposit - R (November 2023 - 1)",CAD,2250,Income,"Banking & Finance","Joint Account - RBC",Cleared," "
184714752,2023-11-01,"Joint Deposit - K (November 2023 - 1)",CAD,2500,Income,"Banking & Finance","Joint Account - RBC",Cleared," "
197176328,2023-10-31,"Groceries (Walmart)",CAD,-33.39,Expense,"Food and Beverages / Groceries,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
196964858,2023-10-31,"YouTube Premium (Monthly)",CAD,-14.68,Expense,"Services,Banking & Finance / Shared","Credit Card - RBC",Cleared," "
188573679,2023-10-31,"Home Insurance (October 2023)",CAD,-58.94,Expense,"Living / Home - 193 Westbank Tr / Payments / Insurance","Joint Account - RBC",Cleared," "
187860301,2023-10-31,"Car Insurance (October 2023)",CAD,-314.15,Expense,"Living / Red Diamond / Payments / Insurance","Joint Account - RBC",Cleared," "
195826708,2023-10-30,"JSS Irrigation (Sprinklers) - Fall Closing 2023",CAD,-115.83,Expense,"Banking & Finance / Shared,Living / Home - 193 Westbank Tr / Payments / Utilities,Living / Home - 193 Westbank Tr / Maintenance","Credit Card - RBC",Cleared," "
